PeEn,ApEn,SampEn,FuzzyEn,DistEn,DispEn
0.9985508842449992,1.0543330698483144,1.551205499994514,0.3581062601675501,0.6967540930764312,0.995247227233079
0.9993181645060835,1.1024020934709027,1.3691500844182052,0.2447264759851946,0.6745631215668918,0.9974154230752856
0.9991090525218205,1.0230598885729894,1.7639307065308605,0.3791819382891246,0.7567000545162489,0.9975992665239034
0.9996928562336814,1.0875235506920031,1.753735537412077,0.3501707144948507,0.7475076932684858,0.9956840307981087
0.9986614464006935,1.0110256112005516,1.7565463096359457,0.3914685418105134,0.72652614153886,0.9953483642302402
0.9995353498880203,1.0337229454751684,1.596576655230819,0.3246752007265583,0.7415749665287569,0.9962462547399576
0.9991054867862976,0.8496836134955554,1.6360175502388123,0.45916896704555055,0.758728732549159,0.9956129214882469
0.9979390099810379,0.9217594682803476,1.7799715134760128,0.4247369054471203,0.7589848594928639,0.9971374772535931
0.9996441722510799,0.9834972051015098,1.7435126356886697,0.38312938377925554,0.7280931138400359,0.9938431142645383
0.9983680416796213,0.9373054403799417,1.8442775035115013,0.42802290444654945,0.7554553194959567,0.9945255522919664
0.9991055071258267,1.0235279175207168,1.7969372979374174,0.39649047704743867,0.730094438617436,0.9941917112928826
0.9965767233022421,1.0467649367163174,1.6892897257670743,0.33028862925251967,0.7215980964008211,0.9965779539340717
0.998674122065392,1.0374389552095398,1.6572601784798975,0.3893973889597817,0.7087298385456618,0.9973122032324984
0.9988917895337786,1.1626042386950548,1.3858040448560838,0.24094199332208888,0.6531993509034365,0.9928277519574588
0.998936164158037,1.0288627365595238,1.6917741990947361,0.3228879138305689,0.7159429305993258,0.9945455525487386
0.9994176484577619,0.976968271269496,1.620980537963218,0.37854637953686543,0.7299318394787367,0.9952682050914449
0.9988175822345093,1.0587141532300768,1.644454752671359,0.36910001172241746,0.7301772398737568,0.9958959682802291
0.9976142257986739,1.0336490206959041,1.8021554045191777,0.4040943040072704,0.7342751378542788,0.9919156739552116
0.9993446184797926,1.0437328512492634,1.5681519884228057,0.3453814162940073,0.7257260876002514,0.9958026829193635
0.9990102060153633,1.0371829874896257,1.8136861170562746,0.41007987960595627,0.7584332553576548,0.9936249631027502
0.9997941175910406,1.007196178371255,1.586288730567135,0.37302263295413673,0.7162142137190269,0.9946255796864274
0.9991866113195326,1.0985323273098722,1.6846010848440114,0.34690824018379973,0.7194340862425774,0.9957267390322122
0.9980568999969299,1.075231857901266,1.5783164219411265,0.3200479260231076,0.7007966424081469,0.9971736042813941
0.9991503049838676,0.8809255397381364,1.7422547641207542,0.4450699702387991,0.7772217822177145,0.9958611777331351
0.9996880684288307,0.9850872549459035,1.7604199590527283,0.4040418726439756,0.7305946844395688,0.9958022336851405
0.9990342937213913,1.0394830730294808,1.6943750676402374,0.39244748859587,0.7329725337540012,0.9944948338422455
0.99854800912746,1.1420272254966992,1.4560856358428664,0.24593047516681277,0.6731658002350546,0.9962746574234851
0.9992349918496514,0.9198808529902536,1.7703836353941875,0.41198774334615373,0.767305689946868,0.9955485781593572
0.9985857224788202,1.045443500573632,1.6734542208700356,0.38242055478437786,0.7516985875038629,0.9960107850535236
0.9967775074521031,0.9787490985610496,1.6850955787788533,0.4268310675022803,0.7532187539998313,0.995261555812606
0.9971613934539144,0.9123926291067992,1.673675907649049,0.4519050690031492,0.7651397169257153,0.9937173387538081
0.9990691747400438,0.9121496912407467,1.8475795393257453,0.4521845063229307,0.755596682533578,0.9980954052626052
0.9984320648465952,1.0732247550245173,1.5801317858486008,0.3374593576147088,0.6899957377421293,0.9972547710593289
0.9991971322734645,1.044376260652891,1.6202445014914606,0.3320574702178547,0.7277508849560383,0.992753689159007
0.9999473322250199,1.024378190325641,1.6927431461416018,0.40822100468889977,0.7205537111285858,0.995761234560159
0.9973362783908937,0.9756037880212496,1.8216670995910886,0.43001631788605554,0.7613200833397111,0.9964898967386203
0.9996775904797387,1.0338068934900502,1.6157075254476958,0.35445085402463183,0.7397651280147213,0.9961994285454281
0.9997257909393864,0.9696745745930562,1.707188903799234,0.406779936604614,0.7366128762718116,0.997099231465495
0.998996548345192,1.0292655984334544,1.816896392686523,0.38442371179143575,0.7378263593524025,0.9963601653949593
0.9985683456074691,0.9497400972851446,1.8100367404198472,0.42479058008712745,0.7441990394366294,0.9947691531789478
0.9983574764137887,1.0243075579330592,1.6088061339567314,0.34419225275847587,0.744498393120015,0.9973153931340526
0.9992845896562935,1.0653854483490415,1.5713847244819783,0.3278423935760718,0.7326912048145732,0.9960019728268518
0.9999420337898676,1.050751767656898,1.7628740513234897,0.3848493210112226,0.7375055356243851,0.9948556428663643
0.9982939280126852,0.972386940817838,1.6613315487735658,0.4164025579195165,0.7390291009333729,0.9938601493664052
0.9996445588455363,1.0786244871694288,1.4571552094086329,0.30238429154020907,0.7016266207776465,0.9977518933955547
0.9977412359591479,1.116128304151463,1.533324833823759,0.2991803162620331,0.7102315554162286,0.9962202061219491
0.9996399687067243,0.987864427273216,1.643704113478018,0.38767500273135236,0.7128735455351869,0.9949763433429143
0.9985940086690187,1.0152559895824949,1.5619512461681124,0.3685784803470038,0.7209020622211356,0.995226092568355
0.9986866636680488,0.9915310646567068,1.6608631242415375,0.3523492953958164,0.7565036416907219,0.9956600512033522
0.9996645660153958,1.0285413473540324,1.729933315676197,0.3763750755413189,0.7380240700602874,0.9949836582379519
0.9996006864712632,0.981441725232024,1.782811509396376,0.42182935706295455,0.7557708413802847,0.9954183229677775
0.9995150980452772,1.009092801757852,1.7124048953224893,0.4121429963235199,0.7332425006561085,0.9944741403072254
0.9990162956453525,1.0639347284020237,1.4585571707426581,0.28053783261626986,0.7127403422922579,0.9953620397675605
0.9992863284334152,1.062437408649699,1.5165808615978524,0.3028680944702248,0.7004616667685069,0.9959554349521552
0.9995847145988725,1.0907380573978696,1.7565231668783983,0.4424990167623214,0.7280413875463909,0.9934589474063066
0.9971490378173621,1.0157791789646344,1.667706820558076,0.3601014631966256,0.7218842408968988,0.99741065301524
0.9971694715133792,1.090986322271644,1.6626703823154863,0.35719095604093676,0.7287551115447283,0.9965417678391278
0.9995982587880776,0.9491459946469742,1.7424537082439011,0.44655824784234366,0.7582137149458706,0.9963390271570636
0.9982956123353725,0.9249115985586176,1.8907600906462056,0.46137887704235037,0.7548806494628475,0.991512687309926
0.9992423753143034,1.145377101749519,1.620154187350727,0.3096824272300106,0.701344022760699,0.9965288354769365
